name,district,lat,long,sale_price,asking_price,asking_price_change_quater,asking_price_change_year,gross_rental_yield,rental_price_change_year,bedrooms,bathrooms,internal_area,floors,towers,year_built,has_elevator,has_parking,has_security,has_cctv,has_pool,has_sauna,has_gym,has_garden_bbq,has_playground,has_shop_on_premise,has_restaurant_on_premise,has_wifi,city_train_distance,express_way_distance,close_city_train,close_express_way
The Privacy Ladprao-Sena,Lat Phrao,13.8095637,100.5911461,2880000.0,74063.0,0.0,-7.7,4.8,-14.2,2.0,1.0,45.0,8.0,2.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3000.0,4000.0,0.0,0.0
The Privacy Ladprao-Sena,Lat Phrao,13.8095637,100.5911461,1750000.0,74063.0,0.0,-7.7,4.8,-14.2,1.0,1.0,22.0,8.0,2.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3000.0,4000.0,0.0,0.0
The Privacy Ladprao-Sena,Lat Phrao,13.8095637,100.5911461,3300000.0,74063.0,0.0,-7.7,4.8,-14.2,2.0,1.0,45.0,8.0,2.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3000.0,4000.0,0.0,0.0
The Privacy Ladprao-Sena,Lat Phrao,13.8095637,100.5911461,2390000.0,74063.0,0.0,-7.7,4.8,-14.2,1.0,1.0,26.0,8.0,2.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3000.0,4000.0,0.0,0.0
The Privacy Ladprao-Sena,Lat Phrao,13.8095637,100.5911461,2300000.0,74063.0,0.0,-7.7,4.8,-14.2,1.0,1.0,26.0,8.0,2.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3000.0,4000.0,0.0,0.0
The Privacy Ladprao-Sena,Lat Phrao,13.8095637,100.5911461,3610000.0,74063.0,0.0,-7.7,4.8,-14.2,1.0,1.0,45.0,8.0,2.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3000.0,4000.0,0.0,0.0
The Privacy Ladprao-Sena,Lat Phrao,13.8095637,100.5911461,1540000.0,74063.0,0.0,-7.7,4.8,-14.2,1.0,1.0,22.0,8.0,2.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3000.0,4000.0,0.0,0.0
The Privacy Ladprao-Sena,Lat Phrao,13.8095637,100.5911461,3200000.0,74063.0,0.0,-7.7,4.8,-14.2,2.0,1.0,45.0,8.0,2.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3000.0,4000.0,0.0,0.0
The Legacy Vibhavadi,Chatuchak,13.809696,100.564717,2950000.0,48116.0,0.0,0.0,4.2,0.0,1.0,1.0,65.0,21.0,1.0,2012.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1100.0,1700.0,0.0,0.0
Wealth Garden Family House,Lat Phrao,13.8097776,100.6111585,2170000.0,158088.0,0.0,0.0,4.2,0.0,2.0,2.0,60.0,5.0,1.0,2007.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5000.0,2500.0,0.0,0.0
Wealth Garden Family House,Lat Phrao,13.8097776,100.6111585,12900000.0,158088.0,0.0,0.0,4.2,0.0,3.0,2.0,81.6,5.0,1.0,2007.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5000.0,2500.0,0.0,0.0
Z 2 Condominium,Chatuchak,13.81020711,100.5667672,3150000.0,94766.0,0.0,0.0,3.7,0.0,1.0,1.0,44.0,8.0,1.0,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1100.0,1500.0,0.0,0.0
Z 2 Condominium,Chatuchak,13.81020711,100.5667672,3900000.0,94766.0,0.0,0.0,3.7,0.0,1.0,1.0,53.3,8.0,1.0,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1100.0,1500.0,0.0,0.0
The Zest Ladprao,Chatuchak,13.8103253,100.5671253,3500000.0,80253.0,0.0,0.4,4.5,15.2,1.0,1.0,36.0,25.0,1.0,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,870.0,1600.0,1.0,0.0
The Zest Ladprao,Chatuchak,13.8103253,100.5671253,3500000.0,80253.0,0.0,0.4,4.5,15.2,1.0,1.0,36.0,25.0,1.0,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,870.0,1600.0,1.0,0.0
The Light Ladprao,Chatuchak,13.8103399,100.5653261,2290000.0,85334.0,0.0,4.5,4.4,17.4,1.0,1.0,32.0,20.0,1.0,2007.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1100.0,1500.0,0.0,0.0
The Light Ladprao,Chatuchak,13.8103399,100.5653261,3990000.0,85334.0,0.0,4.5,4.4,17.4,1.0,1.0,45.0,20.0,1.0,2007.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1100.0,1500.0,0.0,0.0
Formosa Ladprao 7,Chatuchak,13.8103711,100.5674706,3900000.0,106138.0,0.0,-6.5,4.8,-5.2,1.0,1.0,41.0,8.0,1.0,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,890.0,1600.0,1.0,0.0
Formosa Ladprao 7,Chatuchak,13.8103711,100.5674706,6950000.0,106138.0,0.0,-6.5,4.8,-5.2,2.0,2.0,63.0,8.0,1.0,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,890.0,1600.0,1.0,0.0
Formosa Ladprao 7,Chatuchak,13.8103711,100.5674706,2900000.0,106138.0,0.0,-6.5,4.8,-5.2,1.0,1.0,36.0,8.0,1.0,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,890.0,1600.0,1.0,0.0
Formosa Ladprao 7,Chatuchak,13.8103711,100.5674706,4235550.0,106138.0,0.0,-6.5,4.8,-5.2,1.0,1.0,37.0,8.0,1.0,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,890.0,1600.0,1.0,0.0
Vibhavadi Suite,Chatuchak,13.810606,100.5635249,7600000.0,65962.0,0.0,11.9,4.4,12.2,2.0,3.0,143.0,20.0,1.0,1992.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,1300.0,1.0,0.0
Vibhavadi Suite,Lat Phrao,13.810606,100.5635249,13080000.0,65962.0,0.0,11.9,4.4,12.2,3.0,3.0,194.0,20.0,1.0,1992.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,1300.0,1.0,0.0
Ideo Ladprao 5,Chatuchak,13.810814,100.5657315,3505000.0,97150.0,0.0,-1.4,4.5,7.5,1.0,1.0,33.0,24.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,970.0,1300.0,1.0,0.0
Ideo Ladprao 5,Chatuchak,13.810814,100.5657315,3980000.0,97150.0,0.0,-1.4,4.5,7.5,1.0,1.0,39.0,24.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,970.0,1300.0,1.0,0.0
Ideo Ladprao 5,Chatuchak,13.810814,100.5657315,2990000.0,97150.0,0.0,-1.4,4.5,7.5,1.0,1.0,33.0,24.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,970.0,1300.0,1.0,0.0
Ideo Ladprao 5,Chatuchak,13.810814,100.5657315,2890000.0,97150.0,0.0,-1.4,4.5,7.5,1.0,1.0,33.0,24.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,970.0,1300.0,1.0,0.0
Ideo Ladprao 5,Chatuchak,13.810814,100.5657315,5370000.0,97150.0,0.0,-1.4,4.5,7.5,2.0,2.0,54.0,24.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,970.0,1300.0,1.0,0.0
Ideo Ladprao 5,Chatuchak,13.810814,100.5657315,4550000.0,97150.0,0.0,-1.4,4.5,7.5,1.0,1.0,39.0,24.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,970.0,1300.0,1.0,0.0
Ideo Ladprao 5,Chatuchak,13.810814,100.5657315,6300000.0,97150.0,0.0,-1.4,4.5,7.5,2.0,2.0,54.2,24.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,970.0,1300.0,1.0,0.0
Ideo Ladprao 5,Chatuchak,13.810814,100.5657315,4500000.0,97150.0,0.0,-1.4,4.5,7.5,1.0,1.0,46.8,24.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,970.0,1300.0,1.0,0.0
Ideo Ladprao 5,Chatuchak,13.810814,100.5657315,5800000.0,97150.0,0.0,-1.4,4.5,7.5,2.0,2.0,56.0,24.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,970.0,1300.0,1.0,0.0
Ideo Ladprao 5,Chatuchak,13.810814,100.5657315,6000000.0,97150.0,0.0,-1.4,4.5,7.5,2.0,2.0,60.0,24.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,970.0,1300.0,1.0,0.0
Ideo Ladprao 5,Chatuchak,13.810814,100.5657315,2900000.0,97150.0,0.0,-1.4,4.5,7.5,1.0,1.0,33.0,24.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,970.0,1300.0,1.0,0.0
Ratchada Pavilion,Chatuchak,13.8112371,100.5785355,2200000.0,49206.0,0.0,3.7,4.8,-3.4,1.0,1.0,35.0,28.0,1.0,1994.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1400.0,3500.0,0.0,0.0
Ratchada Pavilion,Chatuchak,13.8112371,100.5785355,8000000.0,49206.0,0.0,3.7,4.8,-3.4,3.0,3.0,160.0,28.0,1.0,1994.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1400.0,3500.0,0.0,0.0
U Delight @ Bang Sue Station,Bang Sue,13.8117112,100.5339134,4350000.0,73837.0,0.0,11.1,5.1,-2.2,2.0,2.0,68.0,25.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,2600.0,0.0,0.0
U Delight @ Bang Sue Station,Bang Sue,13.8117112,100.5339134,3860000.0,73837.0,0.0,11.1,5.1,-2.2,2.0,1.0,54.0,25.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,2600.0,0.0,0.0
U Delight @ Bang Sue Station,Bang Sue,13.8117112,100.5339134,2090000.0,73837.0,0.0,11.1,5.1,-2.2,1.0,1.0,35.0,25.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,2600.0,0.0,0.0
U Delight @ Bang Sue Station,Bang Sue,13.8117112,100.5339134,1930000.0,73837.0,0.0,11.1,5.1,-2.2,1.0,1.0,35.0,25.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,2600.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,3500000.0,76303.0,0.0,6.7,5.0,-33.2,2.0,1.0,42.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2300000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,31.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2550000.0,76303.0,0.0,6.7,5.0,-33.2,2.0,1.0,36.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2890000.0,76303.0,0.0,6.7,5.0,-33.2,2.0,1.0,37.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1900000.0,76303.0,0.0,6.7,5.0,-33.2,2.0,1.0,38.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1590000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,35.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2550000.0,76303.0,0.0,6.7,5.0,-33.2,2.0,1.0,36.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2550000.0,76303.0,0.0,6.7,5.0,-33.2,2.0,1.0,37.6,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2150000.0,76303.0,0.0,6.7,5.0,-33.2,2.0,1.0,36.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,4490000.0,76303.0,0.0,6.7,5.0,-33.2,2.0,1.0,49.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2000000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,31.5,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1480000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1690000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,24.9,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2550000.0,76303.0,0.0,6.7,5.0,-33.2,2.0,1.0,36.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1900000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1650000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1600000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2550000.0,76303.0,0.0,6.7,5.0,-33.2,2.0,1.0,36.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1650000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1400000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2200000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,31.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2300000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,31.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1650000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,24.9,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1590000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.5,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1450000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1320000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2200000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,31.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1760000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,22.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1600000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1760000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1550000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1630000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2800000.0,76303.0,0.0,6.7,5.0,-33.2,2.0,1.0,40.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,3200000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,41.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2500000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,36.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2690000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,35.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,3290000.0,76303.0,0.0,6.7,5.0,-33.2,2.0,1.0,45.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,1650000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,23.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2000000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,36.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,2400000.0,76303.0,0.0,6.7,5.0,-33.2,1.0,1.0,30.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Esta Bliss,Min Buri,13.8121648,100.7150677,3900000.0,76303.0,0.0,6.7,5.0,-33.2,2.0,1.0,48.0,8.0,3.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18000.0,8300.0,0.0,0.0
Parc Exo Kaset - Navamintra,Khan Na Yao,13.81218617,100.6667354,1650000.0,61072.0,0.0,-6.4,5.2,1.2,1.0,1.0,33.0,8.0,6.0,2011.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11000.0,3900.0,0.0,0.0
Parc Exo Kaset - Navamintra,Khan Na Yao,13.81218617,100.6667354,2300000.0,61072.0,0.0,-6.4,5.2,1.2,1.0,1.0,33.0,8.0,6.0,2011.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11000.0,3900.0,0.0,0.0
Parc Exo Kaset - Navamintra,Khan Na Yao,13.81218617,100.6667354,1890000.0,61072.0,0.0,-6.4,5.2,1.2,1.0,1.0,33.0,8.0,6.0,2011.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11000.0,3900.0,0.0,0.0
Parc Exo Kaset - Navamintra,Khan Na Yao,13.81218617,100.6667354,2100000.0,61072.0,0.0,-6.4,5.2,1.2,1.0,1.0,35.0,8.0,6.0,2011.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11000.0,3900.0,0.0,0.0
Parc Exo Kaset - Navamintra,Khan Na Yao,13.81218617,100.6667354,2000000.0,61072.0,0.0,-6.4,5.2,1.2,1.0,1.0,33.0,8.0,6.0,2011.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11000.0,3900.0,0.0,0.0
Parc Exo Kaset - Navamintra,Khan Na Yao,13.81218617,100.6667354,2200000.0,61072.0,0.0,-6.4,5.2,1.2,1.0,1.0,33.0,8.0,6.0,2011.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11000.0,3900.0,0.0,0.0
Parc Exo Kaset - Navamintra,Khan Na Yao,13.81218617,100.6667354,2100000.0,61072.0,0.0,-6.4,5.2,1.2,1.0,1.0,33.0,8.0,6.0,2011.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11000.0,3900.0,0.0,0.0
Parc Exo Kaset - Navamintra,Khan Na Yao,13.81218617,100.6667354,2580000.0,61072.0,0.0,-6.4,5.2,1.2,1.0,1.0,39.0,8.0,6.0,2011.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11000.0,3900.0,0.0,0.0
Parc Exo Kaset - Navamintra,Khan Na Yao,13.81218617,100.6667354,2300000.0,61072.0,0.0,-6.4,5.2,1.2,1.0,1.0,33.0,8.0,6.0,2011.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11000.0,3900.0,0.0,0.0
Parc Exo Kaset - Navamintra,Khan Na Yao,13.81218617,100.6667354,2590000.0,61072.0,0.0,-6.4,5.2,1.2,1.0,1.0,45.0,8.0,6.0,2011.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11000.0,3900.0,0.0,0.0
Parc Exo Kaset - Navamintra,Khan Na Yao,13.81218617,100.6667354,2250000.0,61072.0,0.0,-6.4,5.2,1.2,1.0,1.0,32.0,8.0,6.0,2011.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11000.0,3900.0,0.0,0.0
